,NL,BE,DE
2013-03-20 02:00:00,93.345,91.725,105.16999999999999
2013-03-20 04:00:00,100.185,95.69,116.615
2013-03-20 06:00:00,133.695,132.59,148.375
2013-03-20 08:00:00,87.03,87.98,95.00999999999999
2013-03-20 10:00:00,19.195,20.96,25.814999999999998
2013-03-20 12:00:00,0.54,3.16,5.89
2013-03-20 14:00:00,41.405,39.754999999999995,53.36000000000001
2013-03-20 16:00:00,121.465,113.095,143.29999999999998
2013-03-20 18:00:00,238.62,170.07999999999998,272.31
2013-03-20 20:00:00,139.73,129.16,155.76
2013-03-20 22:00:00,108.675,106.75,126.82
2013-03-21 00:00:00,104.055,104.06,126.08999999999999
2013-03-21 02:00:00,95.44,96.045,114.625
2013-03-21 04:00:00,97.38499999999999,94.975,123.64499999999998
2013-03-21 06:00:00,128.885,124.34,157.48499999999999
2013-03-21 08:00:00,84.005,81.405,97.37
2013-03-21 10:00:00,23.445,26.490000000000002,30.65
2013-03-21 12:00:00,-2.0,-0.14499999999999957,5.755
2013-03-21 14:00:00,-1.795,7.775,12.774999999999999
2013-03-21 16:00:00,66.33,66.525,78.57999999999998
2013-03-21 18:00:00,96.75,95.61000000000001,107.425
2013-03-21 20:00:00,57.055,59.559999999999995,63.945
2013-03-21 22:00:00,25.155,30.805000000000003,28.14
2013-03-22 00:00:00,20.4,26.305000000000003,25.1
2013-03-22 02:00:00,9.555,14.34,13.325
2013-03-22 04:00:00,12.35,16.665,16.884999999999998
2013-03-22 06:00:00,16.475,19.78,18.375
2013-03-22 08:00:00,1.555,40.43,6.904999999999999
2013-03-22 10:00:00,-4.0,28.335,1.2649999999999997
2013-03-22 12:00:00,-14.42,16.19,-9.76
2013-03-22 14:00:00,-4.15,16.225,1.1999999999999993
2013-03-22 16:00:00,83.375,60.105,23.35
2013-03-22 18:00:00,155.0,137.02,60.84
2013-03-22 20:00:00,104.1,86.39500000000001,44.485
2013-03-22 22:00:00,99.05,71.91,41.765
2013-03-23 00:00:00,85.5,81.12,21.700000000000003
2013-03-23 02:00:00,91.405,72.385,28.92
2013-03-23 04:00:00,91.39500000000001,63.574999999999996,30.265
2013-03-23 06:00:00,97.955,67.95,29.9
2013-03-23 08:00:00,51.435,39.495,26.39
2013-03-23 10:00:00,11.69,14.309999999999999,17.04
2013-03-23 12:00:00,9.25,11.870000000000001,14.6
2013-03-23 14:00:00,26.615000000000002,29.035,32.33
2013-03-23 16:00:00,105.3,101.97,109.675
2013-03-23 18:00:00,140.48000000000002,140.48000000000002,146.605
2013-03-23 20:00:00,133.91,135.01999999999998,140.64000000000001
2013-03-23 22:00:00,118.88,120.725,125.70499999999998
2013-03-24 00:00:00,105.655,106.39,114.22
2013-03-24 02:00:00,97.705,98.84,105.77499999999999
2013-03-24 04:00:00,106.77000000000001,106.535,116.255
2013-03-24 06:00:00,149.515,148.995,158.23999999999998
2013-03-24 08:00:00,145.965,146.75,153.97
2013-03-24 10:00:00,105.705,107.24000000000001,114.60999999999999
2013-03-24 12:00:00,92.965,95.58500000000001,106.16
2013-03-24 14:00:00,96.25,98.64,116.55999999999999
2013-03-24 16:00:00,133.17000000000002,127.03,147.9
2013-03-24 18:00:00,195.73000000000002,183.05,207.845
2013-03-24 20:00:00,148.54000000000002,150.14,155.545
2013-03-24 22:00:00,118.13,119.49000000000001,125.72
2013-03-25 00:00:00,99.81,101.83000000000001,107.26499999999999
2013-03-25 02:00:00,96.775,99.39500000000001,106.785
2013-03-25 04:00:00,98.62,101.22,110.02499999999999
2013-03-25 06:00:00,133.475,135.8,144.44
2013-03-25 08:00:00,118.05000000000001,119.37,125.235
2013-03-25 10:00:00,84.42,86.98,90.76499999999999
2013-03-25 12:00:00,68.45,72.11500000000001,74.19
2013-03-25 14:00:00,83.125,85.745,93.96
2013-03-25 16:00:00,116.435,114.94,129.175
2013-03-25 18:00:00,159.98000000000002,160.22500000000002,169.1
2013-03-25 20:00:00,135.55,138.375,140.82999999999998
2013-03-25 22:00:00,107.75,109.89500000000001,113.78999999999999
2013-03-26 00:00:00,99.485,102.11,104.83999999999999
2013-03-26 02:00:00,97.36500000000001,99.19500000000001,102.725
2013-03-26 04:00:00,96.345,96.2,102.63499999999999
2013-03-26 06:00:00,131.965,133.43,140.70499999999998
2013-03-26 08:00:00,123.735,125.88,129.825
2013-03-26 10:00:00,97.06,99.265,103.54499999999999
2013-03-26 12:00:00,88.87,91.905,95.005
2013-03-26 14:00:00,89.58500000000001,92.20500000000001,97.925
2013-03-26 16:00:00,114.34,113.685,123.655
2013-03-26 18:00:00,162.44,162.245,171.11999999999998
2013-03-26 20:00:00,138.165,138.135,146.685
2013-03-26 22:00:00,112.185,112.73500000000001,119.94
2013-03-27 00:00:00,100.65,102.305,107.305
2013-03-27 02:00:00,96.225,97.39500000000001,103.67499999999998
2013-03-27 04:00:00,97.08500000000001,99.70500000000001,106.335
2013-03-27 06:00:00,131.42,133.38,140.26500000000001
2013-03-27 08:00:00,106.71000000000001,109.33000000000001,112.06
2013-03-27 10:00:00,57.84,63.37499999999999,66.895
2013-03-27 12:00:00,8.06,19.94,21.089999999999996
2013-03-27 14:00:00,48.915,49.68999999999999,57.98500000000001
2013-03-27 16:00:00,101.85,102.41,115.845
2013-03-27 18:00:00,159.255,159.11,169.65
2013-03-27 20:00:00,131.725,134.09,138.365
2013-03-27 22:00:00,105.59,108.21000000000001,112.35499999999999
2013-03-28 00:00:00,82.13,86.945,90.03999999999999
2013-03-28 02:00:00,78.44,80.68,84.54999999999998
2013-03-28 04:00:00,85.405,91.855,97.025
2013-03-28 06:00:00,122.5,125.12,130.71
2013-03-28 08:00:00,86.84,93.995,94.17499999999998
2013-03-28 10:00:00,9.235,23.91,19.075
2013-03-28 12:00:00,-1.015,6.305,5.33
2013-03-28 14:00:00,39.92,42.575,47.64
2013-03-28 16:00:00,110.345,108.92000000000002,123.445
2013-03-28 18:00:00,155.935,144.485,171.295
2013-03-28 20:00:00,130.89,132.82,141.645
2013-03-28 22:00:00,109.92,112.20500000000001,119.38
2013-03-29 00:00:00,100.245,98.755,114.115
2013-03-29 02:00:00,88.57,87.08,101.72999999999999
2013-03-29 04:00:00,88.16999999999999,88.01500000000001,99.97
2013-03-29 06:00:00,91.965,91.53,102.935
2013-03-29 08:00:00,78.14500000000001,77.195,89.35
2013-03-29 10:00:00,59.355000000000004,59.404999999999994,70.85499999999999
2013-03-29 12:00:00,30.400000000000002,32.845,39.045
2013-03-29 14:00:00,12.99,16.62,19.955
2013-03-29 16:00:00,74.245,71.91,88.53
2013-03-29 18:00:00,140.32999999999998,136.68,154.915
2013-03-29 20:00:00,104.28999999999999,102.99000000000001,116.095
2013-03-29 22:00:00,69.30000000000001,71.92000000000002,80.85999999999999
2013-03-30 00:00:00,14.85,33.365,36.45
2013-03-30 02:00:00,2.31,7.66,10.45
2013-03-30 04:00:00,0.645,3.265,5.994999999999999
2013-03-30 06:00:00,-0.015,2.6550000000000002,5.364999999999999
2013-03-30 08:00:00,-0.025,2.625,5.324999999999999
2013-03-30 10:00:00,-9.235,-5.79,-2.0550000000000006
2013-03-30 12:00:00,-33.0,-22.904999999999998,-16.78
2013-03-30 14:00:00,-24.17,-25.215,-14.165000000000001
2013-03-30 16:00:00,-1.97,0.6850000000000003,3.34
2013-03-30 18:00:00,37.62,62.445,42.97
2013-03-30 20:00:00,63.85,63.98499999999999,59.785000000000004
2013-03-30 22:00:00,59.075,63.335,64.425
2013-03-31 00:00:00,64.33,66.265,69.75999999999999
2013-03-31 02:00:00,65.815,65.14,71.16499999999999
2013-03-31 04:00:00,78.485,73.225,83.835
2013-03-31 06:00:00,123.785,126.495,131.755
2013-03-31 08:00:00,146.39499999999998,155.73000000000002,159.04999999999998
2013-03-31 10:00:00,87.055,91.19,110.005
2013-03-31 12:00:00,11.0,42.48499999999999,84.16999999999999
2013-03-31 14:00:00,23.45,46.63999999999999,76.91499999999999
2013-03-31 16:00:00,75.28999999999999,70.235,93.88499999999999
2013-03-31 18:00:00,141.575,138.6,163.11499999999998
2013-03-31 20:00:00,149.19,148.82,159.23
2013-03-31 22:00:00,106.92,108.27000000000001,114.145
2013-04-01 00:00:00,96.715,98.745,103.63999999999999
2013-04-01 02:00:00,90.67,92.665,98.55499999999999
2013-04-01 04:00:00,93.13,94.845,101.41999999999999
2013-04-01 06:00:00,148.785,145.26500000000001,160.06
2013-04-01 08:00:00,132.895,135.20000000000002,139.27
2013-04-01 10:00:00,65.11,63.794999999999995,83.565
2013-04-01 12:00:00,-5.0,5.3500000000000005,37.71
2013-04-01 14:00:00,-16.5,-12.364999999999998,24.145000000000003
2013-04-01 16:00:00,54.885000000000005,51.77,79.365
2013-04-01 18:00:00,122.75,116.125,144.405
2013-04-01 20:00:00,117.72,116.79,129.8
2013-04-01 22:00:00,85.16,86.67000000000002,92.895
2013-04-02 00:00:00,64.335,65.885,72.845
2013-04-02 02:00:00,63.135000000000005,64.31,72.73499999999999
2013-04-02 04:00:00,70.77,71.9,80.89
2013-04-02 06:00:00,126.31,127.245,137.42499999999998
2013-04-02 08:00:00,101.33,102.45500000000001,110.07
2013-04-02 10:00:00,15.725000000000001,21.74,29.54
2013-04-02 12:00:00,-40.0,-29.615,-7.139999999999999
2013-04-02 14:00:00,-51.004999999999995,-52.445,-10.16
2013-04-02 16:00:00,-12.690000000000001,-9.344999999999999,12.169999999999998
2013-04-02 18:00:00,95.28999999999999,91.71000000000001,112.445
2013-04-02 20:00:00,105.035,97.58000000000001,110.38499999999999
2013-04-02 22:00:00,77.03,73.27000000000001,82.38
2013-04-03 00:00:00,61.015,60.51,72.35
2013-04-03 02:00:00,59.095,57.3,73.32499999999999
2013-04-03 04:00:00,68.18,64.68,83.96
2013-04-03 06:00:00,136.35500000000002,133.43,151.59
2013-04-03 08:00:00,106.20500000000001,108.82500000000002,111.555
2013-04-03 10:00:00,18.605,21.134999999999998,25.505000000000003
2013-04-03 12:00:00,-8.3,-8.344999999999999,0.5549999999999997
2013-04-03 14:00:00,-5.705,-4.285,2.29
2013-04-03 16:00:00,34.455,39.375,50.895
2013-04-03 18:00:00,145.635,144.99,156.09
2013-04-03 20:00:00,142.39,142.115,151.80499999999998
2013-04-03 22:00:00,107.025,108.99000000000001,114.26999999999998
2013-04-04 00:00:00,101.925,103.4,111.03999999999999
2013-04-04 02:00:00,98.91,100.93,108.6
2013-04-04 04:00:00,102.83500000000001,103.69,114.6
2013-04-04 06:00:00,150.995,146.115,171.76999999999998
2013-04-04 08:00:00,115.60499999999999,118.14,122.89
2013-04-04 10:00:00,34.364999999999995,35.98499999999999,41.76
2013-04-04 12:00:00,-1.135,1.0450000000000002,4.694999999999999
2013-04-04 14:00:00,-1.125,1.1300000000000001,4.68
2013-04-04 16:00:00,47.755,46.724999999999994,60.135000000000005
2013-04-04 18:00:00,122.01,120.56,152.345
2013-04-04 20:00:00,124.53,120.28,143.68
2013-04-04 22:00:00,94.58,93.135,106.91
2013-04-05 00:00:00,96.535,95.035,111.345
2013-04-05 02:00:00,92.29,92.70000000000002,104.745
2013-04-05 04:00:00,89.845,90.46000000000001,103.255
2013-04-05 06:00:00,95.54499999999999,94.905,109.78999999999999
2013-04-05 08:00:00,74.8,77.125,83.07999999999998
2013-04-05 10:00:00,-0.6699999999999999,2.5900000000000003,5.21
2013-04-05 12:00:00,-57.355000000000004,-35.065000000000005,-30.559999999999995
2013-04-05 14:00:00,-41.39,-40.235,-34.155
2013-04-05 16:00:00,-1.9800000000000002,0.5750000000000002,3.1999999999999997
2013-04-05 18:00:00,81.405,78.97,90.05
2013-04-05 20:00:00,92.18,94.44,96.925
2013-04-05 22:00:00,73.87,76.49000000000001,79.22
2013-04-06 00:00:00,65.725,67.775,71.07499999999999
2013-04-06 02:00:00,62.375,64.25500000000001,70.85
2013-04-06 04:00:00,69.345,70.975,79.03999999999999
2013-04-06 06:00:00,74.195,76.605,82.675
2013-04-06 08:00:00,20.310000000000002,22.715000000000003,26.295
2013-04-06 10:00:00,-14.77,-12.14,-9.43
2013-04-06 12:00:00,-83.12,-80.57,-77.81
2013-04-06 14:00:00,-92.21000000000001,-89.97,-86.935
2013-04-06 16:00:00,-8.66,-6.61,-3.244999999999999
2013-04-06 18:00:00,108.41499999999999,104.39500000000001,127.335
2013-04-06 20:00:00,122.58,123.72,132.49
2013-04-06 22:00:00,102.785,104.69,111.285
2013-04-07 00:00:00,82.65,84.935,91.20499999999998
2013-04-07 02:00:00,79.33,81.575,87.97999999999999
2013-04-07 04:00:00,88.125,90.20500000000001,97.445
2013-04-07 06:00:00,151.59,149.935,158.885
2013-04-07 08:00:00,124.855,127.4,131.205
2013-04-07 10:00:00,69.94,67.555,79.535
2013-04-07 12:00:00,6.995,9.54,12.344999999999999
2013-04-07 14:00:00,28.365000000000002,18.14,37.81
2013-04-07 16:00:00,77.575,75.19500000000001,92.565
2013-04-07 18:00:00,133.37,129.82,153.37499999999997
2013-04-07 20:00:00,145.115,150.36,156.975
2013-04-07 22:00:00,105.975,112.55000000000001,118.46499999999999
2013-04-08 00:00:00,82.96000000000001,87.82,96.72999999999999
2013-04-08 02:00:00,79.975,84.97500000000001,94.83
2013-04-08 04:00:00,87.85499999999999,87.625,104.025
2013-04-08 06:00:00,148.65,140.195,167.10999999999999
2013-04-08 08:00:00,114.01500000000001,116.625,119.38499999999999
2013-04-08 10:00:00,62.45,61.93999999999999,74.13
2013-04-08 12:00:00,16.24,18.375,23.549999999999997
2013-04-08 14:00:00,34.305,34.0,48.38
2013-04-08 16:00:00,72.3,70.4,87.185
2013-04-08 18:00:00,122.36000000000001,116.755,154.68
2013-04-08 20:00:00,152.47500000000002,143.195,161.005
2013-04-08 22:00:00,106.275,107.4,118.145
2013-04-09 00:00:00,90.0,89.275,105.83999999999999
2013-04-09 02:00:00,84.875,85.255,99.91
2013-04-09 04:00:00,91.045,88.64000000000001,107.97
2013-04-09 06:00:00,138.405,128.405,169.47
2013-04-09 08:00:00,111.53,111.62,120.88499999999999
2013-04-09 10:00:00,63.99,63.589999999999996,76.54999999999998
2013-04-09 12:00:00,5.65,8.455,15.514999999999999
2013-04-09 14:00:00,6.705,11.805,29.42
2013-04-09 16:00:00,58.355000000000004,57.73499999999999,78.58999999999999
2013-04-09 18:00:00,106.2,103.03,122.875
2013-04-09 20:00:00,116.68,114.60000000000001,130.32999999999998
2013-04-09 22:00:00,92.155,90.64000000000001,105.57499999999999
2013-04-10 00:00:00,84.475,83.31,96.57499999999999
2013-04-10 02:00:00,83.295,84.39500000000001,93.75999999999999
2013-04-10 04:00:00,85.03,83.19,99.12
2013-04-10 06:00:00,132.365,127.66000000000001,156.86499999999998
2013-04-10 08:00:00,115.01,116.61500000000001,124.27
2013-04-10 10:00:00,74.15,77.355,81.375
2013-04-10 12:00:00,14.344999999999999,20.95,23.915
2013-04-10 14:00:00,0.53,3.1550000000000002,5.9799999999999995
2013-04-10 16:00:00,54.86,56.745,67.57
2013-04-10 18:00:00,112.065,109.86500000000001,126.39999999999999
2013-04-10 20:00:00,113.505,114.455,122.71499999999999
2013-04-10 22:00:00,87.78999999999999,85.88,91.92999999999999
2013-04-11 00:00:00,90.55,103.51500000000001,68.38499999999999
2013-04-11 02:00:00,82.15,93.385,63.785000000000004
2013-04-11 04:00:00,80.05,87.4,72.30999999999999
2013-04-11 06:00:00,104.0,104.875,108.15
2013-04-11 08:00:00,121.59,123.955,77.745
2013-04-11 10:00:00,9.025,22.669999999999998,11.004999999999999
2013-04-11 12:00:00,-7.28,2.2350000000000003,1.3549999999999995
2013-04-11 14:00:00,-2.5949999999999998,1.1500000000000001,3.4949999999999997
2013-04-11 16:00:00,31.479999999999997,32.345,40.425000000000004
2013-04-11 18:00:00,115.0,114.09,127.395
2013-04-11 20:00:00,136.225,136.395,148.08
2013-04-11 22:00:00,106.675,106.89500000000001,117.64499999999998
2013-04-12 00:00:00,100.18,100.70000000000002,111.475
2013-04-12 02:00:00,92.235,91.01,104.89
2013-04-12 04:00:00,89.12,86.765,104.38499999999999
2013-04-12 06:00:00,91.82,88.4,107.42999999999999
2013-04-12 08:00:00,76.165,76.52000000000001,86.725
2013-04-12 10:00:00,10.095,12.715,15.445
2013-04-12 12:00:00,-35.045,-32.27,-19.284999999999997
2013-04-12 14:00:00,-47.55,-65.09,-24.994999999999997
2013-04-12 16:00:00,26.64,27.459999999999997,35.045
2013-04-12 18:00:00,116.52499999999999,109.46000000000001,136.035
2013-04-12 20:00:00,103.35,104.595,111.29499999999999
2013-04-12 22:00:00,75.95,73.62,80.61999999999999
2013-04-13 00:00:00,59.995000000000005,58.525,65.345
2013-04-13 02:00:00,35.93,36.585,41.28
2013-04-13 04:00:00,34.9,32.93,38.62
2013-04-13 06:00:00,30.0,31.000000000000004,33.93
2013-04-13 08:00:00,21.465,16.815,15.999999999999998
2013-04-13 10:00:00,-0.01,2.6100000000000003,5.34
2013-04-13 12:00:00,-10.42,-7.794999999999999,-5.58
2013-04-13 14:00:00,-17.655,-15.035,-12.305000000000001
2013-04-13 16:00:00,8.170000000000002,10.825000000000003,14.124999999999998
2013-04-13 18:00:00,99.79499999999999,95.155,114.99
2013-04-13 20:00:00,109.85,112.05000000000001,118.38499999999999
2013-04-13 22:00:00,93.825,92.995,104.51499999999999
2013-04-14 00:00:00,79.8,78.20500000000001,90.475
2013-04-14 02:00:00,77.53,77.17500000000001,87.55
2013-04-14 04:00:00,83.965,82.19,96.16
2013-04-14 06:00:00,132.555,126.53500000000001,143.535
2013-04-14 08:00:00,121.88,123.075,129.54999999999998
2013-04-14 10:00:00,77.55,75.46000000000001,89.39499999999998
2013-04-14 12:00:00,58.7,59.59499999999999,67.345
2013-04-14 14:00:00,61.480000000000004,58.275,75.175
2013-04-14 16:00:00,82.72,80.03,96.16
2013-04-14 18:00:00,144.15,121.815,155.025
2013-04-14 20:00:00,123.235,124.08000000000001,127.07
2013-04-14 22:00:00,76.845,76.01,84.645
2013-04-15 00:00:00,76.45,72.45,78.41499999999999
2013-04-15 02:00:00,69.95,64.455,71.185
2013-04-15 04:00:00,65.65,60.019999999999996,73.71
2013-04-15 06:00:00,84.99,84.385,95.35999999999999
2013-04-15 08:00:00,82.485,89.12,87.13
2013-04-15 10:00:00,25.925,62.629999999999995,31.275
2013-04-15 12:00:00,0.785,7.12,5.39
2013-04-15 14:00:00,23.785,36.065,20.034999999999997
2013-04-15 16:00:00,85.0,76.66,82.67499999999998
2013-04-15 18:00:00,113.125,114.48,124.78
2013-04-15 20:00:00,119.565,120.17000000000002,131.41
2013-04-15 22:00:00,92.66999999999999,93.755,103.335
2013-04-16 00:00:00,81.94,83.55000000000001,90.375
2013-04-16 02:00:00,74.435,73.24000000000001,87.15
2013-04-16 04:00:00,74.465,75.48500000000001,96.54499999999999
2013-04-16 06:00:00,112.985,110.52000000000001,133.42
2013-04-16 08:00:00,101.645,104.49000000000001,107.72999999999999
2013-04-16 10:00:00,69.84,66.515,77.26499999999999
2013-04-16 12:00:00,27.405,30.455000000000002,34.199999999999996
2013-04-16 14:00:00,40.045,42.495,45.32
2013-04-16 16:00:00,78.5,74.97500000000001,85.92999999999999
2013-04-16 18:00:00,130.435,123.255,137.60999999999999
2013-04-16 20:00:00,128.37,130.845,134.09
2013-04-16 22:00:00,103.92500000000001,106.465,109.49
2013-04-17 00:00:00,86.49,87.31,91.83999999999999
2013-04-17 02:00:00,80.87,80.83,86.22
2013-04-17 04:00:00,84.355,82.99000000000001,89.705
2013-04-17 06:00:00,113.695,115.74000000000001,120.75999999999999
2013-04-17 08:00:00,125.5,130.515,130.85
2013-04-17 10:00:00,94.41,101.35000000000001,107.865
2013-04-17 12:00:00,79.7,75.23,86.28999999999999
2013-04-17 14:00:00,77.875,73.135,83.05
2013-04-17 16:00:00,90.775,91.31,96.1
2013-04-17 18:00:00,118.36500000000001,120.55000000000001,126.175
2013-04-17 20:00:00,119.08500000000001,123.105,124.125
2013-04-17 22:00:00,97.58500000000001,100.20000000000002,103.06
2013-04-18 00:00:00,93.705,106.955,91.5
2013-04-18 02:00:00,86.0,98.245,83.88
2013-04-18 04:00:00,77.29,80.91000000000001,81.695
2013-04-18 06:00:00,88.35,96.79,89.035
2013-04-18 08:00:00,105.295,125.54,96.04499999999999
2013-04-18 10:00:00,85.435,91.375,91.13999999999999
2013-04-18 12:00:00,62.705,61.199999999999996,74.74
2013-04-18 14:00:00,54.0,50.585,69.35
2013-04-18 16:00:00,74.58,72.80000000000001,87.975
2013-04-18 18:00:00,109.08500000000001,110.555,118.66
2013-04-18 20:00:00,116.67500000000001,117.39500000000001,126.86999999999999
2013-04-18 22:00:00,94.775,92.30000000000001,108.085
2013-04-19 00:00:00,77.91499999999999,77.63,90.01499999999999
2013-04-19 02:00:00,77.405,77.83500000000001,88.77
2013-04-19 04:00:00,80.985,81.06,93.15
2013-04-19 06:00:00,86.64,86.89500000000001,98.785
2013-04-19 08:00:00,74.475,75.525,85.50999999999999
2013-04-19 10:00:00,16.525000000000002,19.360000000000003,22.615000000000002
2013-04-19 12:00:00,-2.82,1.1800000000000002,3.8449999999999998
2013-04-19 14:00:00,-6.685,-7.015,1.29
2013-04-19 16:00:00,28.174999999999997,27.720000000000002,37.455000000000005
2013-04-19 18:00:00,103.445,97.03,120.155
2013-04-19 20:00:00,123.29,118.37,140.385
2013-04-19 22:00:00,99.155,98.89000000000001,109.25999999999999
2013-04-20 00:00:00,94.375,95.495,103.005
2013-04-20 02:00:00,99.67,100.56,103.54499999999999
2013-04-20 04:00:00,112.045,113.30000000000001,109.085
2013-04-20 06:00:00,114.725,116.83,107.19999999999999
2013-04-20 08:00:00,56.34,78.33500000000001,48.964999999999996
2013-04-20 10:00:00,-4.55,2.6,2.4899999999999998
2013-04-20 12:00:00,-43.95,-1.8949999999999996,-38.355
2013-04-20 14:00:00,-16.275,-3.2700000000000005,-17.055
2013-04-20 16:00:00,40.68,43.114999999999995,41.56
2013-04-20 18:00:00,116.86500000000001,117.08000000000001,118.725
2013-04-20 20:00:00,145.47,139.53500000000003,146.605
2013-04-20 22:00:00,116.25,118.4,121.6
2013-04-21 00:00:00,103.03,104.94500000000001,108.435
2013-04-21 02:00:00,99.31,100.86500000000001,102.005
2013-04-21 04:00:00,98.99000000000001,99.75,103.61
2013-04-21 06:00:00,97.65,99.94500000000001,99.53999999999999
2013-04-21 08:00:00,92.005,94.92,93.595
2013-04-21 10:00:00,54.04,66.575,54.910000000000004
2013-04-21 12:00:00,12.215,17.295,18.4
2013-04-21 14:00:00,9.364999999999998,13.100000000000001,14.569999999999999
2013-04-21 16:00:00,78.265,80.34,74.75999999999999
2013-04-21 18:00:00,113.74000000000001,115.575,117.3
2013-04-21 20:00:00,136.05,138.67000000000002,140.97
2013-04-21 22:00:00,114.94999999999999,118.005,120.005
2013-04-22 00:00:00,92.035,94.79,97.85499999999999
2013-04-22 02:00:00,85.80000000000001,88.82000000000001,91.555
2013-04-22 04:00:00,89.49000000000001,91.52000000000001,96.335
2013-04-22 06:00:00,131.76999999999998,133.245,141.5
2013-04-22 08:00:00,129.76,135.38,134.79
2013-04-22 10:00:00,94.565,97.35,97.935
2013-04-22 12:00:00,75.59,78.045,79.13999999999999
2013-04-22 14:00:00,74.39500000000001,74.76,80.31
2013-04-22 16:00:00,89.15,90.98,96.905
2013-04-22 18:00:00,146.81,140.865,162.7
2013-04-22 20:00:00,205.54,170.245,215.59
2013-04-22 22:00:00,114.245,116.07,121.28999999999999
2013-04-23 00:00:00,97.95,96.4,108.41
2013-04-23 02:00:00,91.02,89.04,102.12
2013-04-23 04:00:00,96.85499999999999,93.61500000000001,110.065
2013-04-23 06:00:00,140.95499999999998,138.69,149.895
2013-04-23 08:00:00,117.075,121.28,119.77
2013-04-23 10:00:00,93.195,98.1,98.54499999999999
2013-04-23 12:00:00,82.135,87.96000000000001,86.015
2013-04-23 14:00:00,88.185,91.35,95.52499999999999
2013-04-23 16:00:00,98.44,99.42500000000001,109.01499999999999
2013-04-23 18:00:00,134.945,135.25,147.785
2013-04-23 20:00:00,134.54500000000002,135.995,142.73999999999998
2013-04-23 22:00:00,101.08500000000001,102.68,108.025
2013-04-24 00:00:00,89.64500000000001,91.43,96.585
2013-04-24 02:00:00,84.80000000000001,86.75500000000001,91.525
2013-04-24 04:00:00,84.775,85.555,92.99
2013-04-24 06:00:00,107.035,111.685,119.775
2013-04-24 08:00:00,113.275,116.92000000000002,118.63
2013-04-24 10:00:00,95.11,98.48,100.46
2013-04-24 12:00:00,80.11500000000001,82.85000000000001,85.60499999999999
2013-04-24 14:00:00,76.81,78.655,83.72999999999999
2013-04-24 16:00:00,85.08,85.095,94.715
2013-04-24 18:00:00,104.535,104.73500000000001,113.17999999999999
2013-04-24 20:00:00,116.94,119.215,123.395
2013-04-24 22:00:00,99.815,102.435,105.16499999999999
2013-04-25 00:00:00,84.59,85.275,92.32499999999999
2013-04-25 02:00:00,80.505,81.08000000000001,88.16499999999999
2013-04-25 04:00:00,86.96000000000001,87.20500000000001,95.145
2013-04-25 06:00:00,108.16499999999999,110.26,114.25
2013-04-25 08:00:00,106.22999999999999,116.315,110.55499999999999
2013-04-25 10:00:00,87.49000000000001,102.83000000000001,87.16
2013-04-25 12:00:00,55.485,57.205,62.67
2013-04-25 14:00:00,45.254999999999995,43.605,55.580000000000005
2013-04-25 16:00:00,73.45,72.18,83.965
2013-04-25 18:00:00,105.825,108.46000000000001,113.06
2013-04-25 20:00:00,117.81,121.735,122.05499999999999
2013-04-25 22:00:00,96.23,98.85000000000001,101.58
2013-04-26 00:00:00,91.77,92.75,101.445
2013-04-26 02:00:00,85.16499999999999,85.92,95.69
2013-04-26 04:00:00,85.33,86.30000000000001,95.285
2013-04-26 06:00:00,89.67,95.535,95.02
2013-04-26 08:00:00,60.33,70.89000000000001,58.67
2013-04-26 10:00:00,1.27,3.89,6.619999999999999
2013-04-26 12:00:00,-19.785,-7.1049999999999995,-5.890000000000001
2013-04-26 14:00:00,-9.475,-3.3199999999999994,-1.13
2013-04-26 16:00:00,15.485,18.105,20.835
2013-04-26 18:00:00,89.405,92.975,94.755
2013-04-26 20:00:00,110.235,122.83000000000001,107.475
2013-04-26 22:00:00,100.77000000000001,94.01,84.13499999999999
2013-04-27 00:00:00,103.71,101.74000000000001,70.66
2013-04-27 02:00:00,95.6,96.07000000000001,63.89
2013-04-27 04:00:00,90.3,91.13,70.845
2013-04-27 06:00:00,74.83500000000001,86.955,71.78
2013-04-27 08:00:00,19.97,21.235,22.845
2013-04-27 10:00:00,-28.5,-12.84,-13.090000000000002
2013-04-27 12:00:00,-168.56,-211.76999999999998,-110.07500000000002
2013-04-27 14:00:00,-99.99,-122.35499999999999,-77.95500000000001
2013-04-27 16:00:00,6.590000000000001,9.21,11.940000000000001
2013-04-27 18:00:00,100.56,102.69500000000001,106.755
2013-04-27 20:00:00,118.0,120.065,122.085
2013-04-27 22:00:00,96.28,98.95,101.73499999999999
2013-04-28 00:00:00,88.1,90.91499999999999,94.71499999999999
2013-04-28 02:00:00,83.695,87.125,89.60499999999999
2013-04-28 04:00:00,93.955,96.73,100.69
2013-04-28 06:00:00,135.54500000000002,137.41500000000002,140.895
2013-04-28 08:00:00,82.08000000000001,84.70000000000002,87.46
2013-04-28 10:00:00,4.995,7.62,10.36
2013-04-28 12:00:00,-6.355,-2.165,0.3899999999999997
2013-04-28 14:00:00,-3.86,-1.2399999999999998,1.4899999999999998
2013-04-28 16:00:00,35.205,37.015,42.27
2013-04-28 18:00:00,117.375,104.575,131.26
2013-04-28 20:00:00,160.635,145.20000000000002,167.17
2013-04-28 22:00:00,101.08,103.055,106.88499999999999
2013-04-29 00:00:00,87.275,89.89500000000001,94.1
2013-04-29 02:00:00,78.975,81.595,85.815
